date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
21:32:23	10346/10346	---M--	200	added ('OK')	image/jpeg	etag:%22286a-58feac6347880%22	http://avehtml.liquid-themes.com/assets/demo/testimonials/testi-14.jpg	E:/pichar.io/avehtml.liquid-themes.com/assets/demo/testimonials/testi-14.jpg	(from http://avehtml.liquid-themes.com/index-virtus-1.html)
21:32:23	20153/20153	---M--	200	added ('OK')	image/jpeg	etag:%224eb9-58ffeac50e0c0%22	http://avehtml.liquid-themes.com/assets/demo/bg/bg-55.jpg	E:/pichar.io/avehtml.liquid-themes.com/assets/demo/bg/bg-55.jpg	(from http://avehtml.liquid-themes.com/index-virtus-1.html)
21:32:24	52975/52975	---M--	200	added ('OK')	image/jpeg	etag:%22ceef-58ffeb550f480%22	http://avehtml.liquid-themes.com/assets/demo/team/team-33.jpg	E:/pichar.io/avehtml.liquid-themes.com/assets/demo/team/team-33.jpg	(from http://avehtml.liquid-themes.com/index-virtus-1.html)
21:32:24	73554/73554	---M--	200	added ('OK')	image/jpeg	etag:%2211f52-58ffeb550f480%22	http://avehtml.liquid-themes.com/assets/demo/team/team-32.jpg	E:/pichar.io/avehtml.liquid-themes.com/assets/demo/team/team-32.jpg	(from http://avehtml.liquid-themes.com/index-virtus-1.html)
21:32:25	261/261	---MCZ	403	error ('Forbidden')	text/html	date:Sun,%2012%20Apr%202020%2016:02:26%20GMT	http://avehtml.liquid-themes.com/assets/vendors/revolution/js/jquery.themepunch.tools.min.js	E:/pichar.io/avehtml.liquid-themes.com/assets/vendors/revolution/js/jquery.themepunch.tools.min.js	(from http://avehtml.liquid-themes.com/index-virtus-1.html)
21:32:26	266/266	---MCZ	403	error ('Forbidden')	text/html	date:Sun,%2012%20Apr%202020%2016:02:27%20GMT	http://avehtml.liquid-themes.com/assets/vendors/revolution/js/jquery.themepunch.revolution.min.js	E:/pichar.io/avehtml.liquid-themes.com/assets/vendors/revolution/js/jquery.themepunch.revolution.min.js	(from http://avehtml.liquid-themes.com/index-virtus-1.html)
21:32:27	277/277	---MCZ	403	error ('Forbidden')	text/html	date:Sun,%2012%20Apr%202020%2016:02:28%20GMT	http://avehtml.liquid-themes.com/assets/vendors/revolution/js/extensions/revolution.extension.actions.min.js	E:/pichar.io/avehtml.liquid-themes.com/assets/vendors/revolution/js/extensions/revolution.extension.actions.min.js	(from http://avehtml.liquid-themes.com/index-virtus-1.html)
21:32:28	278/278	---MCZ	403	error ('Forbidden')	text/html	date:Sun,%2012%20Apr%202020%2016:02:29%20GMT	http://avehtml.liquid-themes.com/assets/vendors/revolution/js/extensions/revolution.extension.carousel.min.js	E:/pichar.io/avehtml.liquid-themes.com/assets/vendors/revolution/js/extensions/revolution.extension.carousel.min.js	(from http://avehtml.liquid-themes.com/index-virtus-1.html)
21:32:29	277/277	---MCZ	403	error ('Forbidden')	text/html	date:Sun,%2012%20Apr%202020%2016:02:30%20GMT	http://avehtml.liquid-themes.com/assets/vendors/revolution/js/extensions/revolution.extension.kenburn.min.js	E:/pichar.io/avehtml.liquid-themes.com/assets/vendors/revolution/js/extensions/revolution.extension.kenburn.min.js	(from http://avehtml.liquid-themes.com/index-virtus-1.html)
21:32:30	144275/144275	---M--	200	added ('OK')	image/jpeg	etag:%2223393-58ffeac602300%22	http://avehtml.liquid-themes.com/assets/demo/bg/bg-52.jpg	E:/pichar.io/avehtml.liquid-themes.com/assets/demo/bg/bg-52.jpg	(from http://avehtml.liquid-themes.com/index-virtus-1.html)
21:32:30	284/284	---MCZ	403	error ('Forbidden')	text/html	date:Sun,%2012%20Apr%202020%2016:02:31%20GMT	http://avehtml.liquid-themes.com/assets/vendors/revolution/js/extensions/revolution.extension.layeranimation.min.js	E:/pichar.io/avehtml.liquid-themes.com/assets/vendors/revolution/js/extensions/revolution.extension.layeranimation.min.js	(from http://avehtml.liquid-themes.com/index-virtus-1.html)
21:32:32	279/279	---MCZ	403	error ('Forbidden')	text/html	date:Sun,%2012%20Apr%202020%2016:02:32%20GMT	http://avehtml.liquid-themes.com/assets/vendors/revolution/js/extensions/revolution.extension.migration.min.js	E:/pichar.io/avehtml.liquid-themes.com/assets/vendors/revolution/js/extensions/revolution.extension.migration.min.js	(from http://avehtml.liquid-themes.com/index-virtus-1.html)
21:32:33	280/280	---MCZ	403	error ('Forbidden')	text/html	date:Sun,%2012%20Apr%202020%2016:02:33%20GMT	http://avehtml.liquid-themes.com/assets/vendors/revolution/js/extensions/revolution.extension.navigation.min.js	E:/pichar.io/avehtml.liquid-themes.com/assets/vendors/revolution/js/extensions/revolution.extension.navigation.min.js	(from http://avehtml.liquid-themes.com/index-virtus-1.html)
21:32:34	278/278	---MCZ	403	error ('Forbidden')	text/html	date:Sun,%2012%20Apr%202020%2016:02:34%20GMT	http://avehtml.liquid-themes.com/assets/vendors/revolution/js/extensions/revolution.extension.parallax.min.js	E:/pichar.io/avehtml.liquid-themes.com/assets/vendors/revolution/js/extensions/revolution.extension.parallax.min.js	(from http://avehtml.liquid-themes.com/index-virtus-1.html)
21:32:35	280/280	---MCZ	403	error ('Forbidden')	text/html	date:Sun,%2012%20Apr%202020%2016:02:36%20GMT	http://avehtml.liquid-themes.com/assets/vendors/revolution/js/extensions/revolution.extension.slideanims.min.js	E:/pichar.io/avehtml.liquid-themes.com/assets/vendors/revolution/js/extensions/revolution.extension.slideanims.min.js	(from http://avehtml.liquid-themes.com/index-virtus-1.html)
21:32:36	275/275	---MCZ	403	error ('Forbidden')	text/html	date:Sun,%2012%20Apr%202020%2016:02:37%20GMT	http://avehtml.liquid-themes.com/assets/vendors/revolution/js/extensions/revolution.extension.video.min.js	E:/pichar.io/avehtml.liquid-themes.com/assets/vendors/revolution/js/extensions/revolution.extension.video.min.js	(from http://avehtml.liquid-themes.com/index-virtus-1.html)
21:32:37	2233/2233	---MCZ	200	added ('OK')	text/css	etag:W/%228b9-5857389f7b980%22	http://avehtml.liquid-themes.com/assets/css/themes/virtus-2.css	E:/pichar.io/avehtml.liquid-themes.com/assets/css/themes/virtus-2.css	(from http://avehtml.liquid-themes.com/index-virtus-2.html)
21:32:40	48428/48428	---M--	200	added ('OK')	image/jpeg	etag:%22bd2c-58ffeac602300%22	http://avehtml.liquid-themes.com/assets/demo/bg/bg-57.jpg	E:/pichar.io/avehtml.liquid-themes.com/assets/demo/bg/bg-57.jpg	(from http://avehtml.liquid-themes.com/index-virtus-2.html)
21:32:40	329/329	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22149-58ffead820dc0%22	http://avehtml.liquid-themes.com/assets/demo/misc/parallax-obj-1.svg	E:/pichar.io/avehtml.liquid-themes.com/assets/demo/misc/parallax-obj-1.svg	(from http://avehtml.liquid-themes.com/index-virtus-2.html)
21:32:41	501/501	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%221f5-58ffead820dc0%22	http://avehtml.liquid-themes.com/assets/demo/misc/parallax-obj-2.svg	E:/pichar.io/avehtml.liquid-themes.com/assets/demo/misc/parallax-obj-2.svg	(from http://avehtml.liquid-themes.com/index-virtus-2.html)
21:32:46	68799/68799	---M--	200	added ('OK')	image/png	etag:%2210cbf-58ffeaef043c0%22	http://avehtml.liquid-themes.com/assets/demo/misc/hand-1.png	E:/pichar.io/avehtml.liquid-themes.com/assets/demo/misc/hand-1.png	(from http://avehtml.liquid-themes.com/index-virtus-2.html)
21:32:46	31726/31726	---M--	200	added ('OK')	image/jpeg	etag:%227bee-58ffeaf4bd140%22	http://avehtml.liquid-themes.com/assets/demo/misc/carousel-item-23.jpg	E:/pichar.io/avehtml.liquid-themes.com/assets/demo/misc/carousel-item-23.jpg	(from http://avehtml.liquid-themes.com/index-virtus-2.html)
21:32:47	32690/32690	---M--	200	added ('OK')	image/jpeg	etag:%227fb2-58ffeaf4bd140%22	http://avehtml.liquid-themes.com/assets/demo/misc/carousel-item-24.jpg	E:/pichar.io/avehtml.liquid-themes.com/assets/demo/misc/carousel-item-24.jpg	(from http://avehtml.liquid-themes.com/index-virtus-2.html)
21:32:49	9546/9546	---M--	200	added ('OK')	image/jpeg	etag:%22254a-58ffeac602300%22	http://avehtml.liquid-themes.com/assets/demo/bg/bg-58.jpg	E:/pichar.io/avehtml.liquid-themes.com/assets/demo/bg/bg-58.jpg	(from http://avehtml.liquid-themes.com/index-virtus-2.html)
21:32:50	41617/41617	---M--	200	added ('OK')	image/jpeg	etag:%22a291-58ffeaf3c8f00%22	http://avehtml.liquid-themes.com/assets/demo/misc/carousel-item-22.jpg	E:/pichar.io/avehtml.liquid-themes.com/assets/demo/misc/carousel-item-22.jpg	(from http://avehtml.liquid-themes.com/index-virtus-2.html)
21:32:52	32088/32088	---M--	200	added ('OK')	image/jpeg	etag:%227d58-58ffeafd52580%22	http://avehtml.liquid-themes.com/assets/demo/misc/fb-25.jpg	E:/pichar.io/avehtml.liquid-themes.com/assets/demo/misc/fb-25.jpg	(from http://avehtml.liquid-themes.com/index-virtus-2.html)
21:32:53	30670/30670	---M--	200	added ('OK')	image/jpeg	etag:%2277ce-58ffeafd52580%22	http://avehtml.liquid-themes.com/assets/demo/misc/fb-26.jpg	E:/pichar.io/avehtml.liquid-themes.com/assets/demo/misc/fb-26.jpg	(from http://avehtml.liquid-themes.com/index-virtus-2.html)
21:32:54	22433/22433	---M--	200	added ('OK')	image/jpeg	etag:%2257a1-58ffeac602300%22	http://avehtml.liquid-themes.com/assets/demo/bg/bg-59.jpg	E:/pichar.io/avehtml.liquid-themes.com/assets/demo/bg/bg-59.jpg	(from http://avehtml.liquid-themes.com/index-virtus-2.html)
21:32:55	37855/37855	---M--	200	added ('OK')	image/jpeg	etag:%2293df-58ffeafd52580%22	http://avehtml.liquid-themes.com/assets/demo/misc/fb-27.jpg	E:/pichar.io/avehtml.liquid-themes.com/assets/demo/misc/fb-27.jpg	(from http://avehtml.liquid-themes.com/index-virtus-2.html)
21:32:59	45365/45365	---M--	200	added ('OK')	image/jpeg	etag:%22b135-58ffeb550f480%22	http://avehtml.liquid-themes.com/assets/demo/team/team-34.jpg	E:/pichar.io/avehtml.liquid-themes.com/assets/demo/team/team-34.jpg	(from http://avehtml.liquid-themes.com/index-virtus-2.html)
21:33:01	34334/34334	---M--	200	added ('OK')	image/jpeg	etag:%22861e-58ffeb56036c0%22	http://avehtml.liquid-themes.com/assets/demo/team/team-36.jpg	E:/pichar.io/avehtml.liquid-themes.com/assets/demo/team/team-36.jpg	(from http://avehtml.liquid-themes.com/index-virtus-2.html)
21:33:01	6682/6682	---M--	200	added ('OK')	image/jpeg	etag:%221a1a-58feac6347880%22	http://avehtml.liquid-themes.com/assets/demo/testimonials/testi-15.jpg	E:/pichar.io/avehtml.liquid-themes.com/assets/demo/testimonials/testi-15.jpg	(from http://avehtml.liquid-themes.com/index-virtus-2.html)
21:33:01	50581/50581	---M--	200	added ('OK')	image/jpeg	etag:%22c595-58ffeb550f480%22	http://avehtml.liquid-themes.com/assets/demo/team/team-35.jpg	E:/pichar.io/avehtml.liquid-themes.com/assets/demo/team/team-35.jpg	(from http://avehtml.liquid-themes.com/index-virtus-2.html)
21:33:01	32998/32998	---M--	200	added ('OK')	image/jpeg	etag:%2280e6-58ffeac602300%22	http://avehtml.liquid-themes.com/assets/demo/bg/bg-60.jpg	E:/pichar.io/avehtml.liquid-themes.com/assets/demo/bg/bg-60.jpg	(from http://avehtml.liquid-themes.com/index-virtus-2.html)
21:33:03	1584/1584	---MCZ	200	added ('OK')	text/css	etag:W/%22630-5864f4b64f840%22	http://avehtml.liquid-themes.com/assets/css/themes/virtus-3.css	E:/pichar.io/avehtml.liquid-themes.com/assets/css/themes/virtus-3.css	(from http://avehtml.liquid-themes.com/index-virtus-3.html)
21:33:04	71/71	---M--	200	added ('OK')	image/png	etag:%2247-584eb356bee00%22	http://avehtml.liquid-themes.com/assets/demo/sliders/virtus-3/transparent.png	E:/pichar.io/avehtml.liquid-themes.com/assets/demo/sliders/virtus-3/transparent.png	(from http://avehtml.liquid-themes.com/index-virtus-3.html)
21:33:04	49170/49170	---M--	200	added ('OK')	image/jpeg	etag:%22c012-58ffeac602300%22	http://avehtml.liquid-themes.com/assets/demo/bg/bg-61.jpg	E:/pichar.io/avehtml.liquid-themes.com/assets/demo/bg/bg-61.jpg	(from http://avehtml.liquid-themes.com/index-virtus-2.html)
21:33:11	15982/15982	---M--	200	added ('OK')	image/png	etag:%223e6e-5852769c09200%22	http://avehtml.liquid-themes.com/assets/demo/sliders/virtus-3/2.png	E:/pichar.io/avehtml.liquid-themes.com/assets/demo/sliders/virtus-3/2.png	(from http://avehtml.liquid-themes.com/index-virtus-3.html)
21:33:11	83970/83970	---M--	200	added ('OK')	image/png	etag:%2214802-5852769df1680%22	http://avehtml.liquid-themes.com/assets/demo/sliders/virtus-3/4.png	E:/pichar.io/avehtml.liquid-themes.com/assets/demo/sliders/virtus-3/4.png	(from http://avehtml.liquid-themes.com/index-virtus-3.html)
21:33:12	36864/36864	---M--	200	added ('OK')	image/png	etag:%229000-585276a1c1f80%22	http://avehtml.liquid-themes.com/assets/demo/sliders/virtus-3/7.png	E:/pichar.io/avehtml.liquid-themes.com/assets/demo/sliders/virtus-3/7.png	(from http://avehtml.liquid-themes.com/index-virtus-3.html)
21:33:16	38289/38289	---M--	200	added ('OK')	image/png	etag:%229591-5852769fd9b00%22	http://avehtml.liquid-themes.com/assets/demo/sliders/virtus-3/5.png	E:/pichar.io/avehtml.liquid-themes.com/assets/demo/sliders/virtus-3/5.png	(from http://avehtml.liquid-themes.com/index-virtus-3.html)
21:33:21	21729/21729	---M--	200	added ('OK')	image/jpeg	etag:%2254e1-58ffeac8de9c0%22	http://avehtml.liquid-themes.com/assets/demo/bg/bg-71.jpg	E:/pichar.io/avehtml.liquid-themes.com/assets/demo/bg/bg-71.jpg	(from http://avehtml.liquid-themes.com/index-virtus-3.html)
21:33:22	124927/124927	---M--	200	added ('OK')	image/png	etag:%221e7ff-5852769a20d80%22	http://avehtml.liquid-themes.com/assets/demo/sliders/virtus-3/1.png	E:/pichar.io/avehtml.liquid-themes.com/assets/demo/sliders/virtus-3/1.png	(from http://avehtml.liquid-themes.com/index-virtus-3.html)
21:33:28	28327/28327	---M--	200	added ('OK')	image/jpeg	etag:%226ea7-58ffeb3f200c0%22	http://avehtml.liquid-themes.com/assets/demo/misc/watch-2.jpg	E:/pichar.io/avehtml.liquid-themes.com/assets/demo/misc/watch-2.jpg	(from http://avehtml.liquid-themes.com/index-virtus-3.html)
21:33:35	137638/137638	---M--	200	added ('OK')	image/png	etag:%22219a6-5852769fd9b00%22	http://avehtml.liquid-themes.com/assets/demo/sliders/virtus-3/6.png	E:/pichar.io/avehtml.liquid-themes.com/assets/demo/sliders/virtus-3/6.png	(from http://avehtml.liquid-themes.com/index-virtus-3.html)
21:33:41	74037/74037	---M--	200	added ('OK')	image/jpeg	etag:%2212135-58ffeac50e0c0%22	http://avehtml.liquid-themes.com/assets/demo/bg/bg-54.jpg	E:/pichar.io/avehtml.liquid-themes.com/assets/demo/bg/bg-54.jpg	(from http://avehtml.liquid-themes.com/index-virtus-3.html)
21:33:42	1645/1645	---MCZ	200	added ('OK')	text/css	etag:W/%2266d-5863cabdb77c0%22	http://avehtml.liquid-themes.com/assets/css/themes/virtus-4.css	E:/pichar.io/avehtml.liquid-themes.com/assets/css/themes/virtus-4.css	(from http://avehtml.liquid-themes.com/index-virtus-4.html)
21:33:43	206907/206907	---M--	200	added ('OK')	image/png	etag:%223283b-5852769df1680%22	http://avehtml.liquid-themes.com/assets/demo/sliders/virtus-3/3.png	E:/pichar.io/avehtml.liquid-themes.com/assets/demo/sliders/virtus-3/3.png	(from http://avehtml.liquid-themes.com/index-virtus-3.html)
21:33:43	4344/4344	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2210f8-5862b0bd86500%22	http://avehtml.liquid-themes.com/assets/img/logo/opus-red.svg	E:/pichar.io/avehtml.liquid-themes.com/assets/img/logo/opus-red.svg	(from http://avehtml.liquid-themes.com/index-virtus-4.html)
21:33:47	81234/81234	---M--	200	added ('OK')	image/png	etag:%2213d52-58ffeb7b34e80%22	http://avehtml.liquid-themes.com/assets/demo/misc/macbook.png	E:/pichar.io/avehtml.liquid-themes.com/assets/demo/misc/macbook.png	(from http://avehtml.liquid-themes.com/index-virtus-3.html)
21:33:47	17160/17160	---M--	200	added ('OK')	image/jpeg	etag:%224308-58ffeaccaf2c0%22	http://avehtml.liquid-themes.com/assets/demo/bg/map.jpg	E:/pichar.io/avehtml.liquid-themes.com/assets/demo/bg/map.jpg	(from http://avehtml.liquid-themes.com/index-virtus-4.html)
21:33:50	18740/18740	---M--	200	added ('OK')	image/jpeg	etag:%224934-58ffeb002ec40%22	http://avehtml.liquid-themes.com/assets/demo/misc/fi-4.jpg	E:/pichar.io/avehtml.liquid-themes.com/assets/demo/misc/fi-4.jpg	(from http://avehtml.liquid-themes.com/index-virtus-4.html)
21:33:51	36914/36914	---M--	200	added ('OK')	image/jpeg	etag:%229032-58ffeb002ec40%22	http://avehtml.liquid-themes.com/assets/demo/misc/fi-5.jpg	E:/pichar.io/avehtml.liquid-themes.com/assets/demo/misc/fi-5.jpg	(from http://avehtml.liquid-themes.com/index-virtus-4.html)
21:33:53	228996/228996	---M--	200	added ('OK')	image/png	etag:%2237e84-58ffeb2ee9a80%22	http://avehtml.liquid-themes.com/assets/demo/misc/ipad.png	E:/pichar.io/avehtml.liquid-themes.com/assets/demo/misc/ipad.png	(from http://avehtml.liquid-themes.com/index-virtus-3.html)
21:33:53	41951/41951	---M--	200	added ('OK')	image/jpeg	etag:%22a3df-58ffeb002ec40%22	http://avehtml.liquid-themes.com/assets/demo/misc/fi-6.jpg	E:/pichar.io/avehtml.liquid-themes.com/assets/demo/misc/fi-6.jpg	(from http://avehtml.liquid-themes.com/index-virtus-4.html)
21:33:56	55274/55274	---M--	200	added ('OK')	image/jpeg	etag:%22d7ea-58ffeac602300%22	http://avehtml.liquid-themes.com/assets/demo/bg/bg-56.jpg	E:/pichar.io/avehtml.liquid-themes.com/assets/demo/bg/bg-56.jpg	(from http://avehtml.liquid-themes.com/index-virtus-4.html)
21:33:56	1835/1835	---MCZ	200	added ('OK')	text/css	etag:W/%2272b-586407a186000%22	http://avehtml.liquid-themes.com/assets/css/themes/virtus-5.css	E:/pichar.io/avehtml.liquid-themes.com/assets/css/themes/virtus-5.css	(from http://avehtml.liquid-themes.com/index-virtus-5.html)
21:33:57	4161/4161	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%221041-5863e64ee81c0%22	http://avehtml.liquid-themes.com/assets/img/logo/opus-red-dark.svg	E:/pichar.io/avehtml.liquid-themes.com/assets/img/logo/opus-red-dark.svg	(from http://avehtml.liquid-themes.com/index-virtus-5.html)
21:34:05	98004/98004	---M--	200	added ('OK')	image/jpeg	etag:%2217ed4-58ffeac8de9c0%22	http://avehtml.liquid-themes.com/assets/demo/bg/bg-72.jpg	E:/pichar.io/avehtml.liquid-themes.com/assets/demo/bg/bg-72.jpg	(from http://avehtml.liquid-themes.com/index-virtus-5.html)
21:34:07	33778/33778	---M--	200	added ('OK')	image/jpeg	etag:%2283f2-58ffead268040%22	http://avehtml.liquid-themes.com/assets/demo/latest-posts/lp-24.jpg	E:/pichar.io/avehtml.liquid-themes.com/assets/demo/latest-posts/lp-24.jpg	(from http://avehtml.liquid-themes.com/index-virtus-5.html)
21:34:08	50295/50295	---M--	200	added ('OK')	image/jpeg	etag:%22c477-58ffeac8de9c0%22	http://avehtml.liquid-themes.com/assets/demo/bg/bg-74.jpg	E:/pichar.io/avehtml.liquid-themes.com/assets/demo/bg/bg-74.jpg	(from http://avehtml.liquid-themes.com/index-virtus-5.html)
21:34:10	2430/2430	---MCZ	200	added ('OK')	text/css	etag:W/%2297e-5a10a32962980%22	http://avehtml.liquid-themes.com/assets/css/themes/charity.css	E:/pichar.io/avehtml.liquid-themes.com/assets/css/themes/charity.css	(from http://avehtml.liquid-themes.com/index-charity.html)
21:34:10	30440/30440	---M--	200	added ('OK')	image/jpeg	etag:%2276e8-58ffead268040%22	http://avehtml.liquid-themes.com/assets/demo/latest-posts/lp-25.jpg	E:/pichar.io/avehtml.liquid-themes.com/assets/demo/latest-posts/lp-25.jpg	(from http://avehtml.liquid-themes.com/index-virtus-5.html)
21:34:11	28852/28852	---M--	200	added ('OK')	image/jpeg	etag:%2270b4-58ffead268040%22	http://avehtml.liquid-themes.com/assets/demo/latest-posts/lp-26.jpg	E:/pichar.io/avehtml.liquid-themes.com/assets/demo/latest-posts/lp-26.jpg	(from http://avehtml.liquid-themes.com/index-virtus-5.html)
21:34:12	113525/113525	---M--	200	added ('OK')	image/jpeg	etag:%221bb75-58ffeac8de9c0%22	http://avehtml.liquid-themes.com/assets/demo/bg/bg-73.jpg	E:/pichar.io/avehtml.liquid-themes.com/assets/demo/bg/bg-73.jpg	(from http://avehtml.liquid-themes.com/index-virtus-5.html)
21:34:12	2731/2731	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22aab-5a0f6a4fd0e80%22	http://avehtml.liquid-themes.com/assets/img/logo/ave-charity-logo-dark.svg	E:/pichar.io/avehtml.liquid-themes.com/assets/img/logo/ave-charity-logo-dark.svg	(from http://avehtml.liquid-themes.com/index-charity.html)
21:34:12	2779/2779	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22adb-5a0f6a3428d40%22	http://avehtml.liquid-themes.com/assets/img/logo/ave-charity-logo.svg	E:/pichar.io/avehtml.liquid-themes.com/assets/img/logo/ave-charity-logo.svg	(from http://avehtml.liquid-themes.com/index-charity.html)
21:34:13	186/186	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22ba-5a0f7b0417780%22	http://avehtml.liquid-themes.com/assets/demo/misc/shape.svg	E:/pichar.io/avehtml.liquid-themes.com/assets/demo/misc/shape.svg	(from http://avehtml.liquid-themes.com/index-charity.html)
21:34:23	60140/60140	---M--	200	added ('OK')	image/jpeg	etag:%22eaec-5a0f7b3c5bc40%22	http://avehtml.liquid-themes.com/assets/demo/misc/fi-16.jpg	E:/pichar.io/avehtml.liquid-themes.com/assets/demo/misc/fi-16.jpg	(from http://avehtml.liquid-themes.com/index-charity.html)
21:34:24	133553/133553	---M--	200	added ('OK')	image/jpeg	etag:%22209b1-5a0f7b2854d00%22	http://avehtml.liquid-themes.com/assets/demo/misc/fi-15.jpg	E:/pichar.io/avehtml.liquid-themes.com/assets/demo/misc/fi-15.jpg	(from http://avehtml.liquid-themes.com/index-charity.html)
